entityId,time_utc,availableBikeNumber
24414,2025-02-02 18:00:00+00:00,3.0
24414,2025-02-02 19:00:00+00:00,3.0
24414,2025-02-02 20:00:00+00:00,3.0
24414,2025-02-02 21:00:00+00:00,3.0
24414,2025-02-02 22:00:00+00:00,3.0
24414,2025-02-02 23:00:00+00:00,3.0
24414,2025-02-03 00:00:00+00:00,3.0
24414,2025-02-03 01:00:00+00:00,3.0
24414,2025-02-03 02:00:00+00:00,3.0
24414,2025-02-03 03:00:00+00:00,3.0
24414,2025-02-03 04:00:00+00:00,3.0
24414,2025-02-03 05:00:00+00:00,3.0
24414,2025-02-03 06:00:00+00:00,3.0
24414,2025-02-03 07:00:00+00:00,3.0
24414,2025-02-03 08:00:00+00:00,3.0
24414,2025-02-03 09:00:00+00:00,3.0
24414,2025-02-03 10:00:00+00:00,3.0
24414,2025-02-03 11:00:00+00:00,3.0
24414,2025-02-03 12:00:00+00:00,3.0
24414,2025-02-03 13:00:00+00:00,3.018867924528302
24414,2025-02-03 14:00:00+00:00,3.0
24415,2025-02-02 15:00:00+00:00,6.0
24415,2025-02-02 16:00:00+00:00,6.122448979591836
24415,2025-02-02 17:00:00+00:00,9.173913043478262
24415,2025-02-02 18:00:00+00:00,10.0
24415,2025-02-02 19:00:00+00:00,10.0
24415,2025-02-02 20:00:00+00:00,9.142857142857142
24415,2025-02-02 21:00:00+00:00,7.0
24415,2025-02-02 22:00:00+00:00,7.0
24415,2025-02-02 23:00:00+00:00,7.0
24415,2025-02-03 00:00:00+00:00,7.0
24415,2025-02-03 01:00:00+00:00,7.0
24415,2025-02-03 02:00:00+00:00,7.0
24415,2025-02-03 03:00:00+00:00,7.0
24415,2025-02-03 04:00:00+00:00,7.0
24415,2025-02-03 05:00:00+00:00,7.0
24415,2025-02-03 06:00:00+00:00,7.0
24415,2025-02-03 07:00:00+00:00,7.0
24415,2025-02-03 08:00:00+00:00,7.377358490566038
24415,2025-02-03 09:00:00+00:00,8.0
24415,2025-02-03 10:00:00+00:00,8.423076923076923
24415,2025-02-03 11:00:00+00:00,9.0
24415,2025-02-03 12:00:00+00:00,8.948275862068966
24415,2025-02-03 13:00:00+00:00,9.264150943396226
24415,2025-02-03 14:00:00+00:00,10.0
24416,2025-02-02 15:00:00+00:00,10.105263157894736
24416,2025-02-02 16:00:00+00:00,10.07843137254902
24416,2025-02-02 17:00:00+00:00,10.0
24416,2025-02-02 18:00:00+00:00,10.0
24416,2025-02-02 19:00:00+00:00,10.0
24416,2025-02-02 20:00:00+00:00,10.0
24416,2025-02-02 21:00:00+00:00,10.0
24416,2025-02-02 22:00:00+00:00,10.0
24416,2025-02-02 23:00:00+00:00,10.0
24416,2025-02-03 00:00:00+00:00,10.0
24416,2025-02-03 01:00:00+00:00,10.0
24416,2025-02-03 02:00:00+00:00,10.0
24416,2025-02-03 03:00:00+00:00,10.0
24416,2025-02-03 04:00:00+00:00,10.0
24416,2025-02-03 05:00:00+00:00,10.0
24416,2025-02-03 06:00:00+00:00,9.7
24416,2025-02-03 07:00:00+00:00,9.0
24416,2025-02-03 08:00:00+00:00,9.0
24416,2025-02-03 09:00:00+00:00,9.0
24416,2025-02-03 10:00:00+00:00,9.0
24416,2025-02-03 11:00:00+00:00,9.0
24416,2025-02-03 12:00:00+00:00,9.0
24416,2025-02-03 13:00:00+00:00,9.0
24416,2025-02-03 14:00:00+00:00,9.0
24417,2025-02-02 15:00:00+00:00,0.4629629629629629
24417,2025-02-02 16:00:00+00:00,0.0
24417,2025-02-02 17:00:00+00:00,0.0
24417,2025-02-02 18:00:00+00:00,0.0
24417,2025-02-02 19:00:00+00:00,0.0
24417,2025-02-02 20:00:00+00:00,0.0
24417,2025-02-02 21:00:00+00:00,0.0
24417,2025-02-02 22:00:00+00:00,0.0
24417,2025-02-02 23:00:00+00:00,0.0
24417,2025-02-03 00:00:00+00:00,0.0
24417,2025-02-03 01:00:00+00:00,0.0
24417,2025-02-03 02:00:00+00:00,0.0
24417,2025-02-03 03:00:00+00:00,0.0
24417,2025-02-03 04:00:00+00:00,0.0
24417,2025-02-03 05:00:00+00:00,0.0
24417,2025-02-03 06:00:00+00:00,0.0
24417,2025-02-03 07:00:00+00:00,0.0
24417,2025-02-03 08:00:00+00:00,0.0
24417,2025-02-03 09:00:00+00:00,1.4464285714285714
24417,2025-02-03 10:00:00+00:00,0.0
24417,2025-02-03 11:00:00+00:00,0.58
24417,2025-02-03 12:00:00+00:00,0.7758620689655172
24417,2025-02-03 13:00:00+00:00,0.5471698113207547
24417,2025-02-03 14:00:00+00:00,0.1509433962264151
24418,2025-02-02 15:00:00+00:00,0.0
24418,2025-02-02 16:00:00+00:00,0.2
24418,2025-02-02 17:00:00+00:00,1.0
24418,2025-02-02 18:00:00+00:00,1.0
24418,2025-02-02 19:00:00+00:00,1.1153846153846154
24418,2025-02-02 20:00:00+00:00,2.0
24418,2025-02-02 21:00:00+00:00,2.0
24418,2025-02-02 22:00:00+00:00,2.0
24418,2025-02-02 23:00:00+00:00,2.0
24418,2025-02-03 00:00:00+00:00,2.0
24418,2025-02-03 01:00:00+00:00,2.0
24418,2025-02-03 02:00:00+00:00,2.0
24418,2025-02-03 03:00:00+00:00,2.0
24418,2025-02-03 04:00:00+00:00,2.0
24418,2025-02-03 05:00:00+00:00,2.0
24418,2025-02-03 06:00:00+00:00,2.0
24418,2025-02-03 07:00:00+00:00,2.0
24418,2025-02-03 08:00:00+00:00,2.0
24418,2025-02-03 09:00:00+00:00,2.0
24418,2025-02-03 10:00:00+00:00,2.0
24418,2025-02-03 11:00:00+00:00,2.0
24418,2025-02-03 12:00:00+00:00,2.0
24418,2025-02-03 13:00:00+00:00,2.0
24418,2025-02-03 14:00:00+00:00,2.0
24419,2025-02-02 15:00:00+00:00,0.074074074074074
24419,2025-02-02 16:00:00+00:00,0.0
24419,2025-02-02 17:00:00+00:00,0.2391304347826087
24419,2025-02-02 18:00:00+00:00,0.2708333333333333
24419,2025-02-02 19:00:00+00:00,0.0
24419,2025-02-02 20:00:00+00:00,0.0
24419,2025-02-02 21:00:00+00:00,0.0
24419,2025-02-02 22:00:00+00:00,0.0
24419,2025-02-02 23:00:00+00:00,0.0
24419,2025-02-03 00:00:00+00:00,0.0
24419,2025-02-03 01:00:00+00:00,0.0
24419,2025-02-03 02:00:00+00:00,0.0
24419,2025-02-03 03:00:00+00:00,0.0
24419,2025-02-03 04:00:00+00:00,0.0
24419,2025-02-03 05:00:00+00:00,0.0
24419,2025-02-03 06:00:00+00:00,0.0
24419,2025-02-03 07:00:00+00:00,0.0
24419,2025-02-03 08:00:00+00:00,0.0
24419,2025-02-03 09:00:00+00:00,0.0
24419,2025-02-03 10:00:00+00:00,0.0
24419,2025-02-03 11:00:00+00:00,0.0
24419,2025-02-03 12:00:00+00:00,0.8596491228070176
24419,2025-02-03 13:00:00+00:00,0.6666666666666666
24419,2025-02-03 14:00:00+00:00,0.0
24420,2025-02-02 15:00:00+00:00,5.0
24420,2025-02-02 16:00:00+00:00,5.0
24420,2025-02-02 17:00:00+00:00,5.0
24420,2025-02-02 18:00:00+00:00,5.0
24420,2025-02-02 19:00:00+00:00,5.0
24420,2025-02-02 20:00:00+00:00,5.0
24420,2025-02-02 21:00:00+00:00,5.0
24420,2025-02-02 22:00:00+00:00,5.0
24420,2025-02-02 23:00:00+00:00,5.0
24420,2025-02-03 00:00:00+00:00,5.0
24420,2025-02-03 01:00:00+00:00,5.0
24420,2025-02-03 02:00:00+00:00,5.0
24420,2025-02-03 03:00:00+00:00,5.0
24420,2025-02-03 04:00:00+00:00,5.0
24420,2025-02-03 05:00:00+00:00,5.0
24420,2025-02-03 06:00:00+00:00,5.0
24420,2025-02-03 07:00:00+00:00,6.8478260869565215
24420,2025-02-03 08:00:00+00:00,6.461538461538462
24420,2025-02-03 09:00:00+00:00,6.0
24420,2025-02-03 10:00:00+00:00,6.0
24420,2025-02-03 11:00:00+00:00,6.0
24420,2025-02-03 12:00:00+00:00,5.857142857142857
24420,2025-02-03 13:00:00+00:00,5.0
24420,2025-02-03 14:00:00+00:00,5.0
24421,2025-02-02 15:00:00+00:00,8.0
24421,2025-02-02 16:00:00+00:00,8.0
24421,2025-02-02 17:00:00+00:00,8.0
24421,2025-02-02 18:00:00+00:00,8.0
24421,2025-02-02 19:00:00+00:00,8.0
24421,2025-02-02 20:00:00+00:00,8.0
24421,2025-02-02 21:00:00+00:00,8.0
24421,2025-02-02 22:00:00+00:00,8.0
24421,2025-02-02 23:00:00+00:00,8.0
24421,2025-02-03 00:00:00+00:00,8.0
24421,2025-02-03 01:00:00+00:00,8.0
24421,2025-02-03 02:00:00+00:00,8.0
24421,2025-02-03 03:00:00+00:00,8.0
24421,2025-02-03 04:00:00+00:00,9.0
24421,2025-02-03 05:00:00+00:00,8.980392156862745
24421,2025-02-03 06:00:00+00:00,5.4375
24421,2025-02-03 07:00:00+00:00,2.0
24421,2025-02-03 08:00:00+00:00,2.1153846153846154
24421,2025-02-03 09:00:00+00:00,1.7037037037037035
24421,2025-02-03 10:00:00+00:00,1.0
24421,2025-02-03 11:00:00+00:00,1.0
24421,2025-02-03 12:00:00+00:00,0.9824561403508772
24421,2025-02-03 13:00:00+00:00,1.6037735849056605
24421,2025-02-03 14:00:00+00:00,1.7407407407407407
24422,2025-02-02 15:00:00+00:00,13.0
24422,2025-02-02 16:00:00+00:00,13.0
24422,2025-02-02 17:00:00+00:00,13.8125
24422,2025-02-02 18:00:00+00:00,14.0
24422,2025-02-02 19:00:00+00:00,14.0
24422,2025-02-02 20:00:00+00:00,14.0
24422,2025-02-02 21:00:00+00:00,14.0
24422,2025-02-02 22:00:00+00:00,14.0
24422,2025-02-02 23:00:00+00:00,14.0
24422,2025-02-03 00:00:00+00:00,14.0
24422,2025-02-03 01:00:00+00:00,14.0
24422,2025-02-03 02:00:00+00:00,14.0
24422,2025-02-03 03:00:00+00:00,14.0
24422,2025-02-03 04:00:00+00:00,14.0
24422,2025-02-03 05:00:00+00:00,14.0
24422,2025-02-03 06:00:00+00:00,14.0
24422,2025-02-03 07:00:00+00:00,14.0
24422,2025-02-03 08:00:00+00:00,14.0
24422,2025-02-03 09:00:00+00:00,14.0
24422,2025-02-03 10:00:00+00:00,14.0
24422,2025-02-03 11:00:00+00:00,14.0
24422,2025-02-03 12:00:00+00:00,14.0
24422,2025-02-03 13:00:00+00:00,14.0
24422,2025-02-03 14:00:00+00:00,13.945454545454544
24423,2025-02-02 15:00:00+00:00,1.0
24423,2025-02-02 16:00:00+00:00,1.0
24423,2025-02-02 17:00:00+00:00,1.0
24423,2025-02-02 18:00:00+00:00,1.0
24423,2025-02-02 19:00:00+00:00,1.0
24423,2025-02-02 20:00:00+00:00,1.0
24423,2025-02-02 21:00:00+00:00,1.0
24423,2025-02-02 22:00:00+00:00,1.0
24423,2025-02-02 23:00:00+00:00,1.0
24423,2025-02-03 00:00:00+00:00,1.0
24423,2025-02-03 01:00:00+00:00,1.0
24423,2025-02-03 02:00:00+00:00,1.0
24423,2025-02-03 03:00:00+00:00,0.7115384615384616
24423,2025-02-03 04:00:00+00:00,0.0
24423,2025-02-03 05:00:00+00:00,0.0
24423,2025-02-03 06:00:00+00:00,0.4893617021276595
24423,2025-02-03 07:00:00+00:00,1.0
24423,2025-02-03 08:00:00+00:00,0.4313725490196078
24423,2025-02-03 09:00:00+00:00,0.0
24423,2025-02-03 10:00:00+00:00,0.0
24423,2025-02-03 11:00:00+00:00,0.0
24423,2025-02-03 12:00:00+00:00,0.0
24423,2025-02-03 13:00:00+00:00,0.2777777777777778
24423,2025-02-03 14:00:00+00:00,0.0
24424,2025-02-02 15:00:00+00:00,0.0
24424,2025-02-02 16:00:00+00:00,0.0
24424,2025-02-02 17:00:00+00:00,0.0
24424,2025-02-02 18:00:00+00:00,0.0
24424,2025-02-02 19:00:00+00:00,0.0
24424,2025-02-02 20:00:00+00:00,0.0
24424,2025-02-02 21:00:00+00:00,0.0
24424,2025-02-02 22:00:00+00:00,0.0
24424,2025-02-02 23:00:00+00:00,0.0
24424,2025-02-03 00:00:00+00:00,0.0
24424,2025-02-03 01:00:00+00:00,0.0
24424,2025-02-03 02:00:00+00:00,0.0
24424,2025-02-03 03:00:00+00:00,0.0
24424,2025-02-03 04:00:00+00:00,0.0
24424,2025-02-03 05:00:00+00:00,0.0
24424,2025-02-03 06:00:00+00:00,0.0
24424,2025-02-03 07:00:00+00:00,0.0
24424,2025-02-03 08:00:00+00:00,0.0
24424,2025-02-03 09:00:00+00:00,0.0
24424,2025-02-03 10:00:00+00:00,0.0
24424,2025-02-03 11:00:00+00:00,0.0
24424,2025-02-03 12:00:00+00:00,0.0
24424,2025-02-03 13:00:00+00:00,0.0
24424,2025-02-03 14:00:00+00:00,0.5818181818181818
24425,2025-02-02 15:00:00+00:00,0.0
24425,2025-02-02 16:00:00+00:00,0.0
24425,2025-02-02 17:00:00+00:00,0.0
24425,2025-02-02 18:00:00+00:00,0.0
24425,2025-02-02 19:00:00+00:00,0.0
24425,2025-02-02 20:00:00+00:00,0.0
24425,2025-02-02 21:00:00+00:00,0.0
24425,2025-02-02 22:00:00+00:00,0.0
24425,2025-02-02 23:00:00+00:00,0.0
24425,2025-02-03 00:00:00+00:00,0.0
24425,2025-02-03 01:00:00+00:00,0.0
24425,2025-02-03 02:00:00+00:00,0.0
24425,2025-02-03 03:00:00+00:00,0.0
24425,2025-02-03 04:00:00+00:00,0.0
24425,2025-02-03 05:00:00+00:00,0.0
24425,2025-02-03 06:00:00+00:00,0.5102040816326531
24425,2025-02-03 07:00:00+00:00,1.0
24425,2025-02-03 08:00:00+00:00,1.3773584905660377
24425,2025-02-03 09:00:00+00:00,2.0
24425,2025-02-03 10:00:00+00:00,2.0
24425,2025-02-03 11:00:00+00:00,2.9166666666666665
24425,2025-02-03 12:00:00+00:00,2.824561403508772
24425,2025-02-03 13:00:00+00:00,2.0
24425,2025-02-03 14:00:00+00:00,1.0727272727272728
24426,2025-02-02 15:00:00+00:00,2.0
24426,2025-02-02 16:00:00+00:00,2.0
24426,2025-02-02 17:00:00+00:00,2.0
24426,2025-02-02 18:00:00+00:00,2.0
24426,2025-02-02 19:00:00+00:00,2.0
24426,2025-02-02 20:00:00+00:00,2.0
24426,2025-02-02 21:00:00+00:00,2.0
24426,2025-02-02 22:00:00+00:00,2.0
24426,2025-02-02 23:00:00+00:00,2.0
24426,2025-02-03 00:00:00+00:00,2.0
24426,2025-02-03 01:00:00+00:00,2.0
24426,2025-02-03 02:00:00+00:00,2.0
24426,2025-02-03 03:00:00+00:00,2.0
24426,2025-02-03 04:00:00+00:00,2.0
24426,2025-02-03 05:00:00+00:00,2.0
24426,2025-02-03 06:00:00+00:00,1.3673469387755102
24426,2025-02-03 07:00:00+00:00,1.0
24426,2025-02-03 08:00:00+00:00,1.0
24426,2025-02-03 09:00:00+00:00,1.0
24426,2025-02-03 10:00:00+00:00,1.0
24426,2025-02-03 11:00:00+00:00,1.0
24426,2025-02-03 12:00:00+00:00,1.0
24426,2025-02-03 13:00:00+00:00,1.0
24426,2025-02-03 14:00:00+00:00,1.0
24427,2025-02-02 15:00:00+00:00,15.0
24427,2025-02-02 16:00:00+00:00,13.88
24427,2025-02-02 17:00:00+00:00,12.9375
24427,2025-02-02 18:00:00+00:00,11.211538461538462
24427,2025-02-02 19:00:00+00:00,10.735849056603774
24427,2025-02-02 20:00:00+00:00,10.0
24427,2025-02-02 21:00:00+00:00,9.696428571428571
24427,2025-02-02 22:00:00+00:00,9.0
24427,2025-02-02 23:00:00+00:00,8.660714285714286
24427,2025-02-03 00:00:00+00:00,8.0
24427,2025-02-03 01:00:00+00:00,8.0
24427,2025-02-03 02:00:00+00:00,8.0
24427,2025-02-03 03:00:00+00:00,8.0
24427,2025-02-03 04:00:00+00:00,7.767857142857143
24427,2025-02-03 05:00:00+00:00,7.0
24427,2025-02-03 06:00:00+00:00,7.408163265306122
24427,2025-02-03 07:00:00+00:00,7.478260869565218
24427,2025-02-03 08:00:00+00:00,7.945454545454545
24427,2025-02-03 09:00:00+00:00,8.0
24427,2025-02-03 10:00:00+00:00,8.0
24427,2025-02-03 11:00:00+00:00,8.0
24427,2025-02-03 12:00:00+00:00,7.403508771929824
24427,2025-02-03 13:00:00+00:00,7.236363636363636
24427,2025-02-03 14:00:00+00:00,6.351851851851852
24428,2025-02-02 15:00:00+00:00,0.0
24428,2025-02-02 16:00:00+00:00,0.0
24428,2025-02-02 17:00:00+00:00,0.0
24428,2025-02-02 18:00:00+00:00,0.0
24428,2025-02-02 19:00:00+00:00,0.0
24428,2025-02-02 20:00:00+00:00,0.0
24428,2025-02-02 21:00:00+00:00,0.0
24428,2025-02-02 22:00:00+00:00,0.0
24428,2025-02-02 23:00:00+00:00,0.0
24428,2025-02-03 00:00:00+00:00,0.0
24428,2025-02-03 01:00:00+00:00,0.0
24428,2025-02-03 02:00:00+00:00,0.0
24428,2025-02-03 03:00:00+00:00,0.0
24428,2025-02-03 04:00:00+00:00,0.0
24428,2025-02-03 05:00:00+00:00,0.0
24428,2025-02-03 06:00:00+00:00,0.0
24428,2025-02-03 07:00:00+00:00,0.0
24428,2025-02-03 08:00:00+00:00,0.0
24428,2025-02-03 09:00:00+00:00,0.0
24428,2025-02-03 10:00:00+00:00,0.0
24428,2025-02-03 11:00:00+00:00,0.0
24428,2025-02-03 12:00:00+00:00,0.0
24428,2025-02-03 13:00:00+00:00,0.0
24428,2025-02-03 14:00:00+00:00,0.0
24429,2025-02-02 15:00:00+00:00,0.0
24429,2025-02-02 16:00:00+00:00,0.0
24429,2025-02-02 17:00:00+00:00,0.2653061224489796
24429,2025-02-02 18:00:00+00:00,1.0
24429,2025-02-02 19:00:00+00:00,1.0
24429,2025-02-02 20:00:00+00:00,1.0
24429,2025-02-02 21:00:00+00:00,1.0
24429,2025-02-02 22:00:00+00:00,1.0
24429,2025-02-02 23:00:00+00:00,1.0
24429,2025-02-03 00:00:00+00:00,1.0
24429,2025-02-03 01:00:00+00:00,1.0
24429,2025-02-03 02:00:00+00:00,1.0
24429,2025-02-03 03:00:00+00:00,1.0
24429,2025-02-03 04:00:00+00:00,1.0
24429,2025-02-03 05:00:00+00:00,1.0
24429,2025-02-03 06:00:00+00:00,1.0
24429,2025-02-03 07:00:00+00:00,1.0
24429,2025-02-03 08:00:00+00:00,1.0
24429,2025-02-03 09:00:00+00:00,1.0
24429,2025-02-03 10:00:00+00:00,1.0
24429,2025-02-03 11:00:00+00:00,1.0
24429,2025-02-03 12:00:00+00:00,1.0
24429,2025-02-03 13:00:00+00:00,1.0
24429,2025-02-03 14:00:00+00:00,1.0
24430,2025-02-02 15:00:00+00:00,0.0
24430,2025-02-02 16:00:00+00:00,0.0
24430,2025-02-02 17:00:00+00:00,0.0
24430,2025-02-02 18:00:00+00:00,0.0
24430,2025-02-02 19:00:00+00:00,0.0
24430,2025-02-02 20:00:00+00:00,0.0
24430,2025-02-02 21:00:00+00:00,0.0
24430,2025-02-02 22:00:00+00:00,0.0
24430,2025-02-02 23:00:00+00:00,0.0
24430,2025-02-03 00:00:00+00:00,0.0
24430,2025-02-03 01:00:00+00:00,0.0
24430,2025-02-03 02:00:00+00:00,0.0
24430,2025-02-03 03:00:00+00:00,0.0
24430,2025-02-03 04:00:00+00:00,0.1272727272727272
24430,2025-02-03 05:00:00+00:00,1.0
24430,2025-02-03 06:00:00+00:00,1.0
24430,2025-02-03 07:00:00+00:00,0.6170212765957447
24430,2025-02-03 08:00:00+00:00,0.0
24430,2025-02-03 09:00:00+00:00,0.0
24430,2025-02-03 10:00:00+00:00,0.0
24430,2025-02-03 11:00:00+00:00,0.0
24430,2025-02-03 12:00:00+00:00,0.0
24430,2025-02-03 13:00:00+00:00,0.0
24430,2025-02-03 14:00:00+00:00,0.0
24431,2025-02-02 15:00:00+00:00,9.0
24431,2025-02-02 16:00:00+00:00,9.0
24431,2025-02-02 17:00:00+00:00,9.0
24431,2025-02-02 18:00:00+00:00,9.0
24431,2025-02-02 19:00:00+00:00,9.0
24431,2025-02-02 20:00:00+00:00,9.0
24431,2025-02-02 21:00:00+00:00,9.150943396226417
24431,2025-02-02 22:00:00+00:00,10.0
24431,2025-02-02 23:00:00+00:00,10.0
24431,2025-02-03 00:00:00+00:00,10.0
24431,2025-02-03 01:00:00+00:00,10.0
24431,2025-02-03 02:00:00+00:00,10.0
24431,2025-02-03 03:00:00+00:00,10.0
24431,2025-02-03 04:00:00+00:00,10.0
24431,2025-02-03 05:00:00+00:00,10.0
24431,2025-02-03 06:00:00+00:00,10.0
24431,2025-02-03 07:00:00+00:00,10.0
24431,2025-02-03 08:00:00+00:00,10.0
24431,2025-02-03 09:00:00+00:00,10.0
24431,2025-02-03 10:00:00+00:00,10.0
24431,2025-02-03 11:00:00+00:00,9.083333333333334
24431,2025-02-03 12:00:00+00:00,9.0
24431,2025-02-03 13:00:00+00:00,9.0
24431,2025-02-03 14:00:00+00:00,9.0
24432,2025-02-02 15:00:00+00:00,0.8518518518518519
24432,2025-02-02 16:00:00+00:00,1.0
24432,2025-02-02 17:00:00+00:00,0.1956521739130435
24432,2025-02-02 18:00:00+00:00,0.0
24432,2025-02-02 19:00:00+00:00,0.0
24432,2025-02-02 20:00:00+00:00,0.0
24432,2025-02-02 21:00:00+00:00,0.0
24432,2025-02-02 22:00:00+00:00,0.0
24432,2025-02-02 23:00:00+00:00,0.0
24432,2025-02-03 00:00:00+00:00,0.0
24432,2025-02-03 01:00:00+00:00,0.0
24432,2025-02-03 02:00:00+00:00,0.0
24432,2025-02-03 03:00:00+00:00,0.0
24432,2025-02-03 04:00:00+00:00,0.0
24432,2025-02-03 05:00:00+00:00,0.0
24432,2025-02-03 06:00:00+00:00,0.0
24432,2025-02-03 07:00:00+00:00,0.0
24432,2025-02-03 08:00:00+00:00,0.0
24432,2025-02-03 09:00:00+00:00,0.0
24432,2025-02-03 10:00:00+00:00,0.0
24432,2025-02-03 11:00:00+00:00,0.0
24432,2025-02-03 12:00:00+00:00,0.0
24432,2025-02-03 13:00:00+00:00,0.0
24432,2025-02-03 14:00:00+00:00,0.0
24433,2025-02-02 15:00:00+00:00,14.0
24433,2025-02-02 16:00:00+00:00,14.0
24433,2025-02-02 17:00:00+00:00,14.0
24433,2025-02-02 18:00:00+00:00,14.0
24433,2025-02-02 19:00:00+00:00,14.0
24433,2025-02-02 20:00:00+00:00,14.0
24433,2025-02-02 21:00:00+00:00,14.0
24433,2025-02-02 22:00:00+00:00,14.0
24433,2025-02-02 23:00:00+00:00,14.0
24433,2025-02-03 00:00:00+00:00,14.0
24433,2025-02-03 01:00:00+00:00,14.0
24433,2025-02-03 02:00:00+00:00,14.0
24433,2025-02-03 03:00:00+00:00,14.0
24433,2025-02-03 04:00:00+00:00,14.0
24433,2025-02-03 05:00:00+00:00,14.0
24433,2025-02-03 06:00:00+00:00,14.0
24433,2025-02-03 07:00:00+00:00,14.0
24433,2025-02-03 08:00:00+00:00,14.0
24433,2025-02-03 09:00:00+00:00,14.0
24433,2025-02-03 10:00:00+00:00,14.0
24433,2025-02-03 11:00:00+00:00,14.0
24433,2025-02-03 12:00:00+00:00,14.0
24433,2025-02-03 13:00:00+00:00,13.872727272727271
24433,2025-02-03 14:00:00+00:00,13.0
24434,2025-02-02 15:00:00+00:00,2.0
24434,2025-02-02 16:00:00+00:00,2.0
24434,2025-02-02 17:00:00+00:00,2.0
24434,2025-02-02 18:00:00+00:00,2.0
24434,2025-02-02 19:00:00+00:00,2.0
24434,2025-02-02 20:00:00+00:00,2.0
24434,2025-02-02 21:00:00+00:00,2.0
24434,2025-02-02 22:00:00+00:00,2.0
24434,2025-02-02 23:00:00+00:00,2.0
24434,2025-02-03 00:00:00+00:00,2.0
24434,2025-02-03 01:00:00+00:00,2.0
24434,2025-02-03 02:00:00+00:00,2.0
24434,2025-02-03 03:00:00+00:00,2.0
24434,2025-02-03 04:00:00+00:00,2.0
24434,2025-02-03 05:00:00+00:00,2.0
24434,2025-02-03 06:00:00+00:00,2.0
24434,2025-02-03 07:00:00+00:00,2.0
24434,2025-02-03 08:00:00+00:00,2.0
24434,2025-02-03 09:00:00+00:00,2.0
24434,2025-02-03 10:00:00+00:00,2.0
24434,2025-02-03 11:00:00+00:00,2.0
24434,2025-02-03 12:00:00+00:00,2.0
24434,2025-02-03 13:00:00+00:00,2.0
24434,2025-02-03 14:00:00+00:00,2.0
24435,2025-02-02 15:00:00+00:00,0.0
24435,2025-02-02 16:00:00+00:00,0.0
24435,2025-02-02 17:00:00+00:00,0.0
24435,2025-02-02 18:00:00+00:00,0.0
24435,2025-02-02 19:00:00+00:00,0.0
24435,2025-02-02 20:00:00+00:00,0.0
24435,2025-02-02 21:00:00+00:00,0.0
24435,2025-02-02 22:00:00+00:00,0.0
24435,2025-02-02 23:00:00+00:00,0.0
24435,2025-02-03 00:00:00+00:00,0.0
24435,2025-02-03 01:00:00+00:00,0.0
24435,2025-02-03 02:00:00+00:00,0.0
24435,2025-02-03 03:00:00+00:00,0.0
24435,2025-02-03 04:00:00+00:00,0.0
24435,2025-02-03 05:00:00+00:00,0.0
24435,2025-02-03 06:00:00+00:00,0.0
24435,2025-02-03 07:00:00+00:00,0.0
24435,2025-02-03 08:00:00+00:00,0.0
24435,2025-02-03 09:00:00+00:00,0.0
24435,2025-02-03 10:00:00+00:00,0.0
24435,2025-02-03 11:00:00+00:00,0.0
24435,2025-02-03 12:00:00+00:00,0.0
24435,2025-02-03 13:00:00+00:00,0.0
24435,2025-02-03 14:00:00+00:00,0.0
24436,2025-02-02 15:00:00+00:00,8.140350877192983
24436,2025-02-02 16:00:00+00:00,12.73076923076923
24436,2025-02-02 17:00:00+00:00,11.557692307692308
24436,2025-02-02 18:00:00+00:00,11.528301886792454
24436,2025-02-02 19:00:00+00:00,12.0
24436,2025-02-02 20:00:00+00:00,12.0
24436,2025-02-02 21:00:00+00:00,11.101694915254235
24436,2025-02-02 22:00:00+00:00,11.0
24436,2025-02-02 23:00:00+00:00,11.0
24436,2025-02-03 00:00:00+00:00,11.0
24436,2025-02-03 01:00:00+00:00,11.0
24436,2025-02-03 02:00:00+00:00,11.0
24436,2025-02-03 03:00:00+00:00,11.0
24436,2025-02-03 04:00:00+00:00,11.0
24436,2025-02-03 05:00:00+00:00,11.0
24436,2025-02-03 06:00:00+00:00,11.68627450980392
24436,2025-02-03 07:00:00+00:00,14.54
24436,2025-02-03 08:00:00+00:00,15.410714285714286
24436,2025-02-03 09:00:00+00:00,15.0
24436,2025-02-03 10:00:00+00:00,15.0
24436,2025-02-03 11:00:00+00:00,14.372549019607844
24436,2025-02-03 12:00:00+00:00,12.135593220338984
24436,2025-02-03 13:00:00+00:00,11.327586206896552
24436,2025-02-03 14:00:00+00:00,10.925925925925926
24437,2025-02-02 15:00:00+00:00,1.0
24437,2025-02-02 16:00:00+00:00,1.0
24437,2025-02-02 17:00:00+00:00,1.0
24437,2025-02-02 18:00:00+00:00,1.0
24437,2025-02-02 19:00:00+00:00,1.0
24437,2025-02-02 20:00:00+00:00,1.0
24437,2025-02-02 21:00:00+00:00,1.0
24437,2025-02-02 22:00:00+00:00,1.0
24437,2025-02-02 23:00:00+00:00,1.0
24437,2025-02-03 00:00:00+00:00,1.0
24437,2025-02-03 01:00:00+00:00,1.0
24437,2025-02-03 02:00:00+00:00,1.0
24437,2025-02-03 03:00:00+00:00,1.0
24437,2025-02-03 04:00:00+00:00,1.0
24437,2025-02-03 05:00:00+00:00,1.0
24437,2025-02-03 06:00:00+00:00,1.0
24437,2025-02-03 07:00:00+00:00,1.0
24437,2025-02-03 08:00:00+00:00,1.0
24437,2025-02-03 09:00:00+00:00,1.0
24437,2025-02-03 10:00:00+00:00,1.0
